Track ID,Entry time,Exit Time,Movement Tracks
2,5,130,215,322,219,324,217,321,195,329,198,322,191,322,184,323,181,322,189,322,200,321
14,40,135,591,309,597,310,608,310,637,339
19,65,160,341,321,362,324,358,333,354,347
7,10,180,282,310,279,313,272,315,268,317,261,320,261,317,262,317,261,314,279,314,267,317,269,329,297,330,301,341,297,356,303,358,320,359,315,358,310,361
20,65,185,24,388,37,385,46,389,35,408,32,414,32,414,30,413,33,428,30,431
1,5,220,453,381,436,356,436,384,427,386,429,383,423,351,395,352,395,353,403,353,428,385,443,353,451,358,479,357,508,385,483,379,479,379,463,384,458,386,444,386,442,386,428,388,404,384,384,384,344,384,259,385,160,350,110,344,65,351
4,5,225,734,333,735,334,755,332,775,336,770,338,771,333,771,337,766,334,774,336,815,332,840,333,855,340,855,359,858,368,857,384,864,390,858,384,860,382,851,380,856,378,852,357,891,313,926,294
66,155,250,642,331,648,333,629,312,617,313
10,20,255,684,352,684,342,683,338,684,342,671,353,681,353,690,355,716,355,730,358,799,362,801,361,843,345,850,359,892,336,896,335
3,5,265,570,344,572,342,569,362,557,362,604,337,617,338,625,364,617,380,612,384,611,385,617,383,627,384,630,383,631,386,619,380,613,388,561,337,554,315,552,308,558,294,556,287
5,5,265,800,334,800,334,803,319,774,329,767,320,776,338,759,357,768,358,773,376,766,382,755,400,760,399,761,388,757,382,754,382,733,378,713,379,689,322,694,317,700,309,698,306
69,160,280,400,319,392,335,356,330,362,324,377,322,380,320,345,318,306,315,271,316
54,145,305,771,319,764,332,795,315,823,312,801,314,799,311,805,311,816,317,823,319,823,317
13,35,310,640,311,640,312,649,315,680,316,691,357,681,359,681,334,690,318,703,313,732,314,713,321,807,309
55,145,320,407,314,443,317,450,316,594,299,808,283,807,261
80,210,325,91,317,102,318,112,307,105,286,102,268,107,240,107,219,105,191
24,90,340,286,369,283,368,284,368,283,370,267,369,282,320,286,311,271,292,284,293,309,295,322,292,337,274,343,264,347,228,353,215,359,179,369,170,381,173,398,171
22,80,345,734,341,734,354,733,355,739,341,730,341,726,333,699,332,630,305,628,295,629,286,629,260,628,239,629,213,626,202,628,213,628,212,632,212
87,245,345,176,213,147,196,178,204,142,193,145,193
6,5,350,903,333,901,332,896,333,884,333,877,335,875,339,865,337,865,341,866,342,885,346,917,346,942,352,962,355,981,362,984,376,983,386,977,391,974,390,973,383,972,376,966,369,944,365,929,365,898,360,897,311,806,237,804,236,797,240
17,55,350,302,318,324,317,312,317,255,311,182,293,193,310,191,322,200,332,195,290,185,261,149,218
78,195,350,557,300,532,308,531,307,545,308,547,311,554,312,558,310,555,289,553,263,554,242,552,215,554,215,558,214,566,214,560,220
82,235,350,233,260,232,238,232,212,232,200,234,204,233,206,239,204,230,217
84,235,350,301,273,301,251,299,221,303,215,302,219,305,219,303,219,293,229
74,175,355,792,413,862,407,796,388,761,396,715,385,689,387,694,386,690,385,712,387,712,383,714,379,699,359,700,338,706,313,693,289,695,288,692,291,694,293,690,292,680,301,643,308
75,175,355,627,313,632,310,632,308,630,295,605,293,608,297,612,306,615,217,591,236
85,245,355,489,224,489,200,490,224,492,226,516,287
71,165,360,149,337,109,340,96,337,100,337,94,332,65,320,32,319,35,334,35,342,36,362,38,358,51,344,51,321,49,298,49,272,48,251,39,220,37,216,48,220,48,217,48,217,39,225,54,214,56,227
73,170,360,222,333,216,339,218,334,208,320,179,314,119,318,113,323,118,337,136,338,150,334,107,238,141,240
41,135,365,991,452,952,450,905,458,871,459,781,458,725,459,681,459,628,472,611,471,602,461,576,457,541,453,490,453,473,454,476,457,481,460,487,460,490,450,488,440,479,414,471,390,472,362,465,341,456,337,440,343,436,339,426,340,407,352,356,357,234,364,137,369
67,155,375,281,246,254,269,276,270,281,289,255,307,215,307,225,331,235,320,195,311,156,252
100,285,375,182,241,188,315,206,349
102,290,380,60,240,68,310,76,253
109,305,430,512,342,437,345,367,354,290,351,222,349,159,348,119,347,97,349,93,362,103,366
107,300,610,970,388,931,384,853,383,766,385,692,387,634,389,591,364,541,365,514,365,514,389,518,384,535,382,548,388,548,388,553,387,555,385,563,382,596,387,628,387,657,392,644,394,622,387,572,396,531,389,510,392,492,395,515,396,560,394,638,389,473,381,519,321,547,318,567,320,576,331,587,315,589,310,595,292,604,293
145,505,610,772,383,779,364,779,364,778,338,781,335,796,316
146,505,610,148,288,155,285,155,284,177,274
140,490,630,636,307,658,306,687,306,698,305,710,298,714,290,714,285,732,268,762,262,806,259,834,266
152,535,630,967,274,1016,268,1033,265,1028,263
148,515,700,9,341,10,340,13,339,19,342,21,361,47,340,78,342,258,341,259,340
111,355,709,134,378,137,383,138,382,133,381,133,379,145,367,173,367,213,365,190,380,140,365,98,368,93,379,94,382,133,382,58,336,70,313,70,332,122,334,153,322,196,322,241,308,261,300,285,297,360,298,326,307,291,304,280,303,292,304,293,302,290,302,283,308,284,308,311,307,357,299,311,312,362,312,390,317,393,316,365,320,423,318,424,299,425,315,476,331
128,470,709,204,440,279,442,364,439,381,436,450,433,455,434,479,434,526,431,533,413,534,410,533,406,541,403,549,407,565,410,623,404,642,406,648,407,627,404,614,403,598,404,568,405,608,400,569,406,563,403,568,403,617,405,640,406,711,406,779,404,794,402,798,407,782,410,704,430,695,435
132,475,709,482,307,476,317,476,319,439,291,476,291,506,292,492,292,488,295,480,312,507,322,513,321
136,485,709,279,321,263,306,272,310,277,311,233,318,242,316,237,313,192,312,175,305,189,306,171,311,161,337,139,380,154,406,152,380,172,371,175,362,175,360
137,485,709,596,307,569,320,598,312,617,315,634,309,639,309,641,294,642,292,643,288,695,275,715,317,691,284,678,284,675,317,682,283,678,285,673,284,674,283,675,300,671,306,691,314,685,340,687,335,687,335
141,490,709,322,320,351,318,364,312,386,317,392,312,392,311,394,307,402,298,405,289,470,298,440,298,428,299,431,299,435,299,431,298,420,298,421,298,441,295,425,285,425,306,476,305,493,311,507,309,472,313,506,334,522,338
142,490,709,52,335,56,334,75,335,95,332,107,330,110,328,108,323,121,319,130,315,162,319,243,313,308,320,346,320,397,338
144,500,709,320,291,311,308,306,308,242,312,241,309,213,316,200,321,177,315,160,318,157,321,174,310,162,313,160,309,161,310,108,317,118,322,119,321,94,328,111,308,92,313,58,337
151,535,709,686,270,672,294,699,295,603,298,638,307,635,307,607,301,570,333
154,535,709,390,267,397,288,429,285,435,285,476,269,608,330
155,540,709,729,267,759,269,756,275,796,273,765,282,808,274,807,261,846,306
156,540,709,873,312,908,334,897,340,867,347,838,363,819,362,819,362,839,362,819,340,814,362,819,361,848,358,891,343,970,383,961,450,1021,451
162,555,709,32,362,26,341,22,360,24,360,29,342,25,343,20,358,21,358,21,359,23,319
163,555,709,403,288,383,286,359,288,360,288,357,289,357,288,354,286,357,286,350,307,315,309,349,309
165,575,709,953,292,944,291,936,290,938,288,975,292,948,288,988,308,989,287
171,605,709,55,311,26,323,46,322,50,320,30,323,37,329,22,321
173,605,709,553,295,549,272,561,289,567,289,545,293,552,312,565,313,589,339,588,338
176,615,709,891,283,899,288,877,291,880,299,895,313,936,310,938,314,907,311,926,367,934,362,933,361
184,635,709,625,431,563,433,524,433,557,438,572,364,593,360,592,342
187,635,709,232,329,284,329,240,329,281,330,270,337,239,402,240,390,240,388,241,388
193,645,709,389,319,418,322,441,312,515,357
202,660,709,632,323,627,334,644,340,648,362,642,356,647,353,645,353
205,665,709,96,387,210,385,322,394,409,397,477,401,489,396,488,400,489,398,489,393
215,680,709,960,365,1016,367,1028,357,1023,358,1030,358,1028,359
223,685,709,283,390,307,384,303,366,303,366,303,365
224,685,709,717,356,730,352,730,344,730,339,726,338
